4900.000000000	-0.107330509	0.128891486	-0.000496947	-0.000587832
4901.000000000	-0.078464814	0.089947743	0.000330531	0.002344594
4902.000000000	-0.162979341	0.023453526	0.002029558	0.001403435
4903.000000000	-0.044019295	0.002636660	0.000017987	-0.000391915
4904.000000000	-0.164274105	-0.015254137	0.000184049	0.002606539
4905.000000000	-0.140017025	0.039600137	0.003046664	-0.000166903
4906.000000000	0.008661104	0.048492532	0.001661160	-0.001189524
4907.000000000	-0.051649077	-0.001678915	0.000002981	-0.000242479
4908.000000000	-0.151614838	0.008250433	0.001213392	0.001333709
4909.000000000	-0.015279120	-0.043753889	0.001438655	-0.001273779
4910.000000000	-0.221858654	0.063145508	0.001540852	0.001579070
4911.000000000	-0.028022560	0.005520346	-0.002070625	0.000490458
4912.000000000	-0.119770558	0.062405627	0.000827725	0.000120027
4913.000000000	-0.023381357	0.071924983	0.001668228	0.000355447
4914.000000000	-0.179243161	0.004039321	-0.000599809	0.000277392
4915.000000000	-0.119678228	0.132771825	-0.000903106	-0.002933566
4916.000000000	0.013890270	0.119824497	-0.000808696	-0.000852794
4917.000000000	-0.095045918	0.013114492	0.000682477	0.000258179
4918.000000000	-0.143529162	0.096342419	-0.001378218	-0.002069653
4919.000000000	-0.041372061	0.079691419	0.000751441	-0.001238449
4920.000000000	-0.145078977	-0.017095763	0.004743063	-0.000237369
4921.000000000	-0.106724869	0.114801739	-0.001229273	0.000181174
4922.000000000	-0.044416578	0.088169612	0.000905877	0.000629356
4923.000000000	0.056917367	-0.014357533	0.001138182	-0.002143213
4924.000000000	-0.065510692	0.016639961	0.000026075	0.000912266
4925.000000000	-0.030271931	-0.023197069	0.000724207	-0.001460286
4926.000000000	0.035971360	0.062502395	-0.000505738	0.000180242
4927.000000000	-0.102045797	0.102216470	0.000823031	-0.001329155
4928.000000000	-0.006063274	0.016858064	-0.002437231	0.003607964
4929.000000000	-0.095656611	-0.039357624	0.000077447	-0.000834902
4930.000000000	-0.041337820	-0.019180223	0.002398702	-0.001853451
4931.000000000	-0.046494402	0.100504249	0.002441770	-0.000023908
4932.000000000	-0.014842491	-0.078999134	-0.000313344	-0.003170321
4933.000000000	-0.228405981	0.035622292	0.001408185	-0.001193644
4934.000000000	-0.120142172	0.018512586	0.001304293	0.001065498
4935.000000000	-0.052987701	0.047065606	-0.002588976	0.000223460
4936.000000000	-0.118483372	0.013467375	0.000951141	0.000806013
4937.000000000	-0.036289364	0.062603375	-0.000027087	-0.003542950
4938.000000000	-0.065155521	0.103377191	-0.000889009	0.000500913
4939.000000000	0.004052637	0.059971306	-0.003252736	0.001616571
4940.000000000	-0.039993673	0.027963620	-0.001467425	-0.000191886
4941.000000000	-0.030124784	0.077825596	-0.002574833	-0.002005585
4942.000000000	-0.148621477	-0.020834343	-0.000325121	0.000586368
4943.000000000	-0.066051221	0.066711727	0.001019058	0.000785457
4944.000000000	-0.180190356	0.051485968	0.000147023	-0.002796841
4945.000000000	-0.079802548	-0.004765115	0.001240061	0.001242485
4946.000000000	-0.134848030	-0.114359939	0.000365258	0.003675045
4947.000000000	-0.066523342	-0.039483787	-0.001794135	0.000872679
4948.000000000	-0.039614724	0.099652336	0.001504776	0.002131015
4949.000000000	0.004107503	0.056470192	0.000246606	-0.001124999
4950.000000000	-0.129750191	0.052939199	0.001063191	-0.000132986
4951.000000000	-0.083240546	-0.011422734	0.003282851	-0.000879251
4952.000000000	-0.162011926	-0.003882674	-0.001282382	-0.002891121
4953.000000000	-0.032979476	-0.087138165	-0.000387714	-0.001505052
4954.000000000	-0.107977110	0.027005289	-0.001665333	-0.001664374
4955.000000000	-0.055791605	0.041162923	0.002173076	0.000225452
4956.000000000	-0.084955530	-0.036875840	-0.000629373	0.001018634
4957.000000000	0.006054239	0.045816785	-0.001337391	0.001794642
4958.000000000	-0.155225070	-0.063444059	0.003318170	-0.000679372
4959.000000000	-0.215775697	0.043393443	0.000910083	-0.002513586
4960.000000000	-0.046079062	0.004205535	0.000546904	0.001122740
4961.000000000	-0.140633652	-0.027649906	-0.000439888	0.000650537
4962.000000000	-0.221587489	-0.030154358	-0.002257894	-0.001100111
