#Saved Data from the class eproc_logic on 27.09.2021 at 12h07m15s.
#
#Parameters:
#===========
#
#Microwave Frequency (Hz): 437500000.0
#Microwave Power (dBm): 3.0
#Start Field (G): 4900.0
#Step Size (G): 2.0
#Stop Field (G): 5040.0
#Duration Of The Experiment: 23h23m05s
#Elapsed Sweeps: 23
#Accumulations Per Point: 100
#Lockin Input Range (V): 0.1
#Lockin Amplitude (V): 0.0
#Lockin Coupling: ac
#Lockin tau A (s): 0.5
#Lockin Phase A (°): 0.0
#Lockin tau B (s): 0.5
#Lockin Phase B (°): 0.0
#Lockin Waiting Time Factor: 1.0
#Lockin Harmonic: 1
#Lockin Slope (dB/oct): 24
#Lockin Configuration: A&B
#Frequency Multiplier: 32
#Modulation Signal Shape: Sine
#Modulation Frequency (Hz): 10000.0
#Modulation Deviation (Hz): 200000.0
#Modulation Mode: Low Noise
#
#Data:
#=====
#Field		Channel 1		Channel 2		Channel 3		Channel 4
4.900000e+03	-1.304343e-02	-5.755460e-04	-2.916343e+00	-1.663750e-01
4.902000e+03	-2.761024e-02	4.386010e-03	-2.916323e+00	-1.663744e-01
4.904000e+03	-7.759695e-03	4.276804e-03	-2.916444e+00	-1.663818e-01
4.906000e+03	-2.382143e-02	-1.354524e-03	-2.916223e+00	-1.663636e-01
4.908000e+03	-2.150025e-02	1.747209e-02	-2.916274e+00	-1.663794e-01
4.910000e+03	-2.696915e-02	1.043801e-02	-2.916313e+00	-1.663673e-01
4.912000e+03	-9.435346e-03	5.945052e-03	-2.916210e+00	-1.663533e-01
4.914000e+03	-1.930821e-02	9.893794e-03	-2.916340e+00	-1.663599e-01
4.916000e+03	-2.625948e-02	-1.811022e-03	-2.916190e+00	-1.663550e-01
4.918000e+03	-1.341312e-02	4.770564e-03	-2.916219e+00	-1.663662e-01
4.920000e+03	-1.045755e-02	2.316265e-03	-2.916324e+00	-1.663533e-01
4.922000e+03	-1.639731e-02	-6.446593e-03	-2.916287e+00	-1.663565e-01
4.924000e+03	-2.942768e-02	7.722120e-06	-2.916343e+00	-1.663598e-01
4.926000e+03	-1.282138e-02	8.288693e-03	-2.916294e+00	-1.663669e-01
4.928000e+03	-1.576583e-03	7.696409e-05	-2.916338e+00	-1.663769e-01
4.930000e+03	-5.077444e-04	-5.617307e-03	-2.916284e+00	-1.663718e-01
4.932000e+03	-1.068538e-02	9.589959e-03	-2.916264e+00	-1.663694e-01
4.934000e+03	-2.846211e-02	2.522172e-03	-2.916259e+00	-1.663743e-01
4.936000e+03	-2.520443e-02	1.125844e-03	-2.916220e+00	-1.663706e-01
4.938000e+03	-1.897275e-02	2.705361e-03	-2.916125e+00	-1.663733e-01
4.940000e+03	-1.827371e-02	1.877046e-03	-2.916259e+00	-1.663889e-01
4.942000e+03	-3.096840e-02	2.427833e-03	-2.916228e+00	-1.663811e-01
4.944000e+03	-3.050543e-02	5.193860e-03	-2.916116e+00	-1.663741e-01
4.946000e+03	-1.275267e-02	1.071454e-02	-2.916242e+00	-1.663899e-01
4.948000e+03	-1.361266e-02	1.590361e-02	-2.916126e+00	-1.663838e-01
4.950000e+03	-1.749581e-02	-8.673817e-04	-2.916145e+00	-1.663665e-01
4.952000e+03	-1.721698e-02	1.006119e-02	-2.916172e+00	-1.663771e-01
4.954000e+03	-5.663441e-03	1.763996e-02	-2.916087e+00	-1.663724e-01
4.956000e+03	-2.091825e-02	1.579855e-02	-2.916431e+00	-1.663866e-01
4.958000e+03	-2.080185e-02	4.082380e-03	-2.916361e+00	-1.663700e-01
4.960000e+03	-1.913322e-02	7.796362e-03	-2.916400e+00	-1.663852e-01
4.962000e+03	-9.570678e-03	5.571711e-03	-2.916318e+00	-1.663699e-01
4.964000e+03	-2.474138e-02	7.125521e-03	-2.916430e+00	-1.663657e-01
4.966000e+03	-3.343784e-02	5.289808e-03	-2.916430e+00	-1.663777e-01
4.968000e+03	-2.089747e-02	1.366914e-02	-2.916423e+00	-1.663753e-01
4.970000e+03	-2.833789e-02	9.550750e-03	-2.916335e+00	-1.663732e-01
4.972000e+03	-2.384680e-02	2.477610e-03	-2.916189e+00	-1.663709e-01
4.974000e+03	-1.760487e-02	3.607375e-03	-2.916261e+00	-1.663713e-01
4.976000e+03	-1.208051e-02	-1.036735e-02	-2.916329e+00	-1.663646e-01
4.978000e+03	-1.434680e-02	2.104536e-02	-2.916179e+00	-1.663959e-01
4.980000e+03	-9.864759e-04	-1.256981e-02	-2.916285e+00	-1.663664e-01
4.982000e+03	2.968860e-03	2.652011e-04	-2.916263e+00	-1.663876e-01
4.984000e+03	7.914392e-03	1.082650e-02	-2.916341e+00	-1.664111e-01
4.986000e+03	-5.333822e-03	3.731099e-03	-2.916345e+00	-1.663912e-01
4.988000e+03	-1.299503e-02	4.660541e-04	-2.916296e+00	-1.663891e-01
4.990000e+03	-1.744295e-02	-3.123612e-03	-2.916249e+00	-1.663761e-01
4.992000e+03	-9.092293e-03	3.835765e-03	-2.916197e+00	-1.663805e-01
4.994000e+03	-2.673091e-02	-1.060835e-03	-2.916245e+00	-1.663760e-01
4.996000e+03	-2.313382e-02	1.074723e-02	-2.916289e+00	-1.663804e-01
4.998000e+03	-1.363964e-02	5.191707e-03	-2.916169e+00	-1.663618e-01
5.000000e+03	9.635376e-04	8.598353e-03	-2.916208e+00	-1.663590e-01
5.002000e+03	-6.611380e-03	-6.166188e-03	-2.916259e+00	-1.663590e-01
5.004000e+03	1.277748e-03	-3.231835e-03	-2.916173e+00	-1.663513e-01
5.006000e+03	-1.777563e-02	-1.827229e-03	-2.916272e+00	-1.663534e-01
5.008000e+03	-1.161539e-02	1.033826e-02	-2.916233e+00	-1.663542e-01
5.010000e+03	-2.802568e-02	6.739229e-03	-2.916316e+00	-1.663563e-01
5.012000e+03	-1.199854e-02	9.849552e-03	-2.916274e+00	-1.663415e-01
5.014000e+03	-1.266870e-02	-1.935495e-04	-2.916276e+00	-1.663521e-01
5.016000e+03	-1.653258e-02	1.237829e-02	-2.916240e+00	-1.663606e-01
5.018000e+03	-2.251313e-02	1.309900e-02	-2.916295e+00	-1.663611e-01
5.020000e+03	-2.282614e-02	1.273419e-02	-2.916184e+00	-1.663598e-01
5.022000e+03	-1.263598e-02	2.012846e-02	-2.916289e+00	-1.663751e-01
5.024000e+03	-1.767768e-02	2.607428e-02	-2.916211e+00	-1.663650e-01
5.026000e+03	-2.294658e-02	9.928649e-03	-2.916194e+00	-1.663717e-01
5.028000e+03	-1.245277e-02	-9.271089e-04	-2.916175e+00	-1.663658e-01
5.030000e+03	-1.653522e-02	1.177793e-03	-2.916276e+00	-1.663529e-01
5.032000e+03	-1.089418e-02	1.031940e-02	-2.916138e+00	-1.663671e-01
5.034000e+03	-1.695856e-02	2.098695e-02	-2.916214e+00	-1.663861e-01
5.036000e+03	-2.440765e-02	3.419835e-03	-2.916085e+00	-1.663637e-01
5.038000e+03	-8.926591e-03	-1.504215e-03	-2.916157e+00	-1.663678e-01
5.040000e+03	1.466802e-03	5.141494e-03	-2.916065e+00	-1.663615e-01
